xIris,yIris,R,G,B
4.808,1.795,255.000,0.000,0.000
4.065,5.072,255.000,0.000,0.000
0.943,4.875,255.000,0.000,0.000
0.884,0.614,255.000,0.000,0.000
-0.177,3.155,255.000,0.000,0.000
1.266,-0.188,255.000,0.000,0.000
2.855,4.655,255.000,0.000,0.000
2.668,1.358,255.000,0.000,0.000
1.703,0.641,255.000,0.000,0.000
5.189,4.823,255.000,0.000,0.000
1.768,0.232,255.000,0.000,0.000
4.914,3.751,255.000,0.000,0.000
4.651,3.376,255.000,0.000,0.000
0.147,1.229,255.000,0.000,0.000
4.976,4.778,255.000,0.000,0.000
4.967,4.215,255.000,0.000,0.000
4.974,1.265,255.000,0.000,0.000
4.610,0.740,255.000,0.000,0.000
2.796,3.863,255.000,0.000,0.000
3.822,2.625,255.000,0.000,0.000
1.169,4.068,255.000,0.000,0.000
2.272,1.395,255.000,0.000,0.000
3.659,2.042,255.000,0.000,0.000
1.941,4.650,255.000,0.000,0.000
3.216,3.171,255.000,0.000,0.000
4.716,1.205,255.000,0.000,0.000
0.869,0.984,255.000,0.000,0.000
5.130,3.756,255.000,0.000,0.000
1.103,4.743,255.000,0.000,0.000
3.042,0.822,255.000,0.000,0.000
4.229,4.649,255.000,0.000,0.000
1.145,2.068,255.000,0.000,0.000
5.206,0.108,255.000,0.000,0.000
4.860,3.764,255.000,0.000,0.000
2.724,1.692,255.000,0.000,0.000
3.306,1.118,255.000,0.000,0.000
1.679,2.001,255.000,0.000,0.000
5.209,-0.262,255.000,0.000,0.000
4.973,0.990,255.000,0.000,0.000
3.893,3.823,255.000,0.000,0.000
0.669,3.230,255.000,0.000,0.000
0.368,3.864,255.000,0.000,0.000
1.366,0.364,255.000,0.000,0.000
2.953,0.636,255.000,0.000,0.000
1.793,1.308,255.000,0.000,0.000
2.721,3.994,255.000,0.000,0.000
1.875,2.395,255.000,0.000,0.000
4.027,-0.288,255.000,0.000,0.000
2.621,1.817,255.000,0.000,0.000
0.107,5.094,255.000,0.000,0.000
3.235,2.144,0.000,255.000,0.000
2.911,-0.081,0.000,255.000,0.000
4.038,-0.333,0.000,255.000,0.000
0.160,2.630,0.000,255.000,0.000
3.835,4.359,0.000,255.000,0.000
5.196,3.852,0.000,255.000,0.000
0.320,3.791,0.000,255.000,0.000
4.291,3.037,0.000,255.000,0.000
-0.091,4.651,0.000,255.000,0.000
-0.082,4.691,0.000,255.000,0.000
3.122,3.289,0.000,255.000,0.000
1.808,0.798,0.000,255.000,0.000
0.007,-0.168,0.000,255.000,0.000
4.058,1.312,0.000,255.000,0.000
4.694,1.253,0.000,255.000,0.000
0.813,4.886,0.000,255.000,0.000
3.164,1.918,0.000,255.000,0.000
4.851,3.700,0.000,255.000,0.000
0.812,-0.237,0.000,255.000,0.000
0.003,5.157,0.000,255.000,0.000
0.088,1.309,0.000,255.000,0.000
2.223,1.312,0.000,255.000,0.000
3.309,4.997,0.000,255.000,0.000
3.344,4.108,0.000,255.000,0.000
2.819,3.351,0.000,255.000,0.000
2.116,5.198,0.000,255.000,0.000
0.859,0.630,0.000,255.000,0.000
3.002,3.127,0.000,255.000,0.000
3.281,-0.240,0.000,255.000,0.000
3.033,5.199,0.000,255.000,0.000
3.247,4.962,0.000,255.000,0.000
3.236,4.802,0.000,255.000,0.000
-0.086,2.789,0.000,255.000,0.000
4.076,0.000,0.000,255.000,0.000
2.776,0.331,0.000,255.000,0.000
2.758,3.208,0.000,255.000,0.000
1.695,2.350,0.000,255.000,0.000
2.373,5.204,0.000,255.000,0.000
3.929,-0.027,0.000,255.000,0.000
0.141,3.168,0.000,255.000,0.000
2.171,4.291,0.000,255.000,0.000
1.249,4.212,0.000,255.000,0.000
0.650,0.930,0.000,255.000,0.000
5.355,5.139,0.000,255.000,0.000
3.130,0.285,0.000,255.000,0.000
2.295,-0.367,0.000,255.000,0.000
4.825,3.309,0.000,255.000,0.000
0.013,2.341,0.000,255.000,0.000
1.875,-0.072,0.000,255.000,0.000
2.004,3.908,0.000,255.000,0.000
1.012,0.364,0.000,0.000,255.000
4.630,1.209,0.000,0.000,255.000
-0.249,-0.322,0.000,0.000,255.000
4.982,4.191,0.000,0.000,255.000
2.924,5.206,0.000,0.000,255.000
4.977,5.229,0.000,0.000,255.000
3.191,1.821,0.000,0.000,255.000
3.907,0.807,0.000,0.000,255.000
1.723,1.775,0.000,0.000,255.000
1.292,0.732,0.000,0.000,255.000
1.772,-0.143,0.000,0.000,255.000
4.647,5.120,0.000,0.000,255.000
2.908,0.023,0.000,0.000,255.000
5.128,-0.274,0.000,0.000,255.000
1.800,4.618,0.000,0.000,255.000
4.053,0.724,0.000,0.000,255.000
1.973,1.287,0.000,0.000,255.000
4.791,2.980,0.000,0.000,255.000
1.126,2.655,0.000,0.000,255.000
0.368,1.023,0.000,0.000,255.000
3.923,1.692,0.000,0.000,255.000
1.104,1.123,0.000,0.000,255.000
-0.071,3.910,0.000,0.000,255.000
2.693,0.147,0.000,0.000,255.000
5.020,3.228,0.000,0.000,255.000
4.654,4.204,0.000,0.000,255.000
4.287,4.852,0.000,0.000,255.000
2.296,1.363,0.000,0.000,255.000
2.140,4.864,0.000,0.000,255.000
0.789,3.128,0.000,0.000,255.000
-0.029,1.785,0.000,0.000,255.000
4.041,1.929,0.000,0.000,255.000
2.757,0.125,0.000,0.000,255.000
3.183,3.078,0.000,0.000,255.000
2.005,2.608,0.000,0.000,255.000
0.630,0.041,0.000,0.000,255.000
2.852,1.651,0.000,0.000,255.000
0.068,4.930,0.000,0.000,255.000
1.655,3.090,0.000,0.000,255.000
3.916,3.385,0.000,0.000,255.000
2.890,0.193,0.000,0.000,255.000
4.333,3.742,0.000,0.000,255.000
1.736,4.390,0.000,0.000,255.000
-0.175,0.884,0.000,0.000,255.000
1.882,3.230,0.000,0.000,255.000
5.206,4.706,0.000,0.000,255.000
4.141,-0.253,0.000,0.000,255.000
3.890,0.393,0.000,0.000,255.000
1.293,1.728,0.000,0.000,255.000
4.093,3.745,0.000,0.000,255.000
